,ori,agency_name,agency_type_name,state_name,state_abbr,division_name,region_name,region_desc,county_name,nibrs,latitude,longitude,nibrs_start_date
10248,NY0609000,State Park: Genesee Region,Other State Agency,New York,NY,Middle Atlantic,Northeast,Region I,,False,42.57181,-78.05198,
10249,NY0323800,Yorkville Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.242727,-75.434282,
10250,NY0432800,Spring Valley Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ROCKLAND,False,41.121002,-74.04268,
10251,NY0342100,Clifton Springs Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONTARIO,False,42.96147,-77.13843,
10252,NY0010300,Watervliet Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ALBANY,False,42.725674,-73.69997,
10253,NY351SL00,State Police: Suffolk County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,SUFFOLK,False,40.724537,-73.42363,
10254,NY307SE00,State Police: Chemung County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,CHEMUNG,False,42.957077,-77.34294,
10255,NY0297200,Old Brookville Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,NASSAU,False,40.729612,-73.589419,
10256,NY312SC00,State Police: Delaware County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,DELAWARE,False,42.193986,-74.966728,
10257,NY0356500,Tuxedo Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.40241,-74.306252,
10258,NY228US00,State University of New York Police:,University or College,New York,NY,Middle Atlantic,Northeast,Region I,ALBANY,False,,,
10259,NY0146100,Eden Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,42.652393,-78.89419,
10260,NY0582900,Sodus Point Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WAYNE,False,43.458758,-77.063164,
10261,NY346SG00,State Police: Schenectady County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,SCHENECTADY,False,42.716103,-73.75535,
10262,NY0490000,Seneca County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,SENECA,False,42.782294,-76.827088,
10263,NY0290900,Rockville Centre Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,NASSAU,False,40.729612,-73.589419,
10264,NY0320200,Utica Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.104015,-75.23255,
10265,NY0049000,State Park: Allegany Region,Other State Agency,New York,NY,Middle Atlantic,Northeast,Region I,,False,42.239169,-78.662421,
10266,NY0060000,Chautauqua County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,CHAUTAUQUA,False,42.254875,-79.503944,
10267,NY0542000,Dryden Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,TOMPKINS,False,42.453003,-76.473481,
10268,NY259UN00,State University of New York College: Purchase,University or College,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.15277,-73.745912,
10269,NY0357800,Wallkill Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.40241,-74.306252,
10270,NY0353200,Maybrook Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.48338,-74.21824,
10271,NY0590400,New Rochelle Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.15277,-73.745912,
10272,NY332SD00,State Police: Oneida County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.242727,-75.434282,
10273,NY0592700,Irvington Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.0392,-73.86781,
10274,NY0275300,Gates Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,MONROE,False,43.149868,-77.69255,
10275,NY0112000,Homer Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CORTLAND,False,42.594039,-76.07624,
10276,NY0330000,Onondaga County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,ONONDAGA,False,43.047646,-76.147446,
10277,NY336SA00,State Police: Orleans County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,ORLEANS,False,43.029232,-78.19006,
10278,NY0072100,Elmira Heights Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CHEMUNG,False,42.12821,-76.82175,
10279,NY054029E,Ithaca College,University or College,New York,NY,Middle Atlantic,Northeast,Region I,TOMPKINS,False,42.421062,-76.50125,
10280,NY319SF00,State Police: Greene County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,GREENE,False,42.286964,-74.149554,
10281,NY0432900,Suffern Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ROCKLAND,False,41.113567,-74.14971,
10282,NY0323700,Whitesboro Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.13645,-75.30252,
10283,NY0124200,Colchester Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,DELAWARE,False,42.193986,-74.966728,
10284,NY0042600,Cattaraugus Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CATTARAUGUS,False,42.329826,-78.86864,
10285,NY0250000,Livingston County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,LIVINGSTON,False,42.800175,-77.81615,
10286,NY0512600,Southampton Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,SUFFOLK,False,40.943554,-72.692218,
10287,NY0342200,Manchester Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONTARIO,False,42.856695,-77.303277,
10288,NY334SE00,State Police: Ontario County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,ONTARIO,False,42.957077,-77.34294,
10289,NY0352000,Washingtonville Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.40241,-74.306252,
10290,NY0519000,State Park: Long Island Region,Other State Agency,New York,NY,Middle Atlantic,Northeast,Region I,,False,40.737644,-73.34626,
10291,NY0593900,Elmsford Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.15277,-73.745912,
10292,NY0136300,Poughkeepsie Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,DUTCHESS,False,41.70077,-73.88943,
10293,NY0262100,Cazenovia Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,MADISON,False,42.929863,-75.8523,
10294,NY0075500,Elmira Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CHEMUNG,False,42.077976,-76.84392,
10295,NY0610000,Yates County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,YATES,False,42.66487,-77.05609,
10296,NY0333500,North Syracuse Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONONDAGA,False,43.13237,-76.12807,
10297,NY0050100,Auburn Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CAYUGA,False,42.934895,-76.56634,
10298,NY359SK00,State Police: Westchester County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.15277,-73.745912,
10299,NY0102500,Stockport Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,COLUMBIA,False,42.247728,-73.626803,
10300,NY214UC00,State University of New York College: Buffalo,University or College,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,42.752759,-78.778192,
10301,NY0372900,Phoenix Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,OSWEGO,False,43.23015,-76.29938,
10302,NY0100200,Philmont Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,COLUMBIA,False,42.24936,-73.648186,
10303,NY0452900,State Park: Saratoga/Capital Region,Other State Agency,New York,NY,Middle Atlantic,Northeast,Region I,,False,43.062622,-73.7828,
10304,NYDI02100,Oneida Indian Nation,Tribal,New York,NY,Middle Atlantic,Northeast,Region I,,False,42.910026,-75.663575,
10305,NY0322400,Sherrill Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.071316,-75.59923,
10306,NY0415200,East Greenbush Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,RENSSELAER,False,42.61729,-73.73202,
10307,NY0276700,Webster Town and Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,MONROE,False,43.209213,-77.45785,
10308,NY0492000,Interlaken Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,SENECA,False,42.782294,-76.827088,
10309,NY0320100,Rome Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.213676,-75.45473,
10310,NY0062000,Lakewood-Busti Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CHAUTAUQUA,False,42.103367,-79.32411,
10311,NY0600000,Wyoming County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,WYOMING,False,42.743763,-78.1326,
10312,NY0457000,Stillwater Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,SARATOGA,False,43.106135,-73.855387,
10313,NY0110000,Cortland County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,CORTLAND,False,42.597927,-76.175285,
10314,NY0540000,Tompkins County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,TOMPKINS,False,42.495815,-76.46919,
10315,NY0296300,Lake Success Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,NASSAU,False,40.7677,-73.71991,
10316,NY0192500,Windham Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,GREENE,False,42.286964,-74.149554,
10317,NY0592800,Tarrytown Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.07594,-73.86303,
10318,NY0590500,Ossining Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.158268,-73.863884,
10319,NY314SA00,State Police: Erie County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,43.029232,-78.19006,
10320,NY349SE00,State Police: Seneca County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,SENECA,False,42.957077,-77.34294,
10321,NY238UN00,State University of New York College: Oneonta,University or College,New York,NY,Middle Atlantic,Northeast,Region I,OTSEGO,False,42.629776,-75.028841,
10322,NY0319000,State Park: Niagara Region,Other State Agency,New York,NY,Middle Atlantic,Northeast,Region I,,False,43.456731,-78.792142,
10323,NY0502800,Hammondsport Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,STEUBEN,False,42.266725,-77.385525,
10324,NY0355200,Cornwall Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.439156,-74.02982,
10325,NY0147400,West Seneca Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,42.832394,-78.753716,
10326,NY0145100,Amherst Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,43.017994,-78.782845,
10327,NY0260100,Oneida Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,MADISON,False,43.09671,-75.65287,
10328,NY0556600,Woodstock Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ULSTER,False,41.947216,-74.265458,
10329,NY0252600,Mount Morris Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,LIVINGSTON,False,42.723648,-77.87283,
10330,NY0027000,Independence Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ALLEGANY,False,42.03696,-77.76822,
10331,NY0442800,Norwood Village  Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ST LAWRENCE,False,44.488112,-75.074311,
10332,NY0136400,Fishkill Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,DUTCHESS,False,41.75501,-73.739951,
10333,NY0310300,North Tonawanda Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,NIAGARA,False,43.02939,-78.86944,
10334,NY0480000,Schuyler County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,SCHUYLER,False,42.376373,-76.87096,
10335,NY0356300,Newburgh Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.531647,-74.06472,
10336,NY201UN00,State University of New York: Albany,University or College,New York,NY,Middle Atlantic,Northeast,Region I,ALBANY,False,42.588272,-73.974015,
10337,NY0050000,Cayuga County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,CAYUGA,False,42.977413,-76.54245,
10338,NY0100100,Hudson Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,COLUMBIA,False,42.247728,-73.626803,
10339,NY0532400,Owego Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,TIOGA,False,42.104965,-76.26314,
10340,NY223UN00,State University of New York: Downstate Medical Center,University or College,New York,NY,Middle Atlantic,Northeast,Region I,KINGS,False,40.635133,-73.950777,
10341,NY0612000,Penn Yan Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,YATES,False,42.638237,-77.104324,
10342,NY0022800,Wellsville Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ALLEGANY,False,42.11885,-77.94299,
10343,NY0555600,Lloyd Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ULSTER,False,41.719204,-73.965546,
10344,NY0146300,Evans Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,42.63766,-79.027725,
10345,NY333SD00,State Police: Onondaga County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,ONONDAGA,False,43.00653,-76.196117,
10346,NY0592900,Larchmont Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.15277,-73.745912,
10347,NY0322300,Camden Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.336124,-75.74451,
10348,NY214UB00,State University of New York: Buffalo,University or College,New York,NY,Middle Atlantic,Northeast,Region I,ERIE,False,42.752759,-78.778192,
10349,NY0492100,Waterloo Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,SENECA,False,42.782294,-76.827088,
10350,NY0320000,Oneida County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,ONEIDA,False,43.158234,-75.3763,
10351,NY0030300,Johnson City Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,BROOME,False,42.115253,-75.95462,
10352,NY0294100,Kensington Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,NASSAU,False,40.791668,-73.730385,
10353,NY0542200,Groton Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,TOMPKINS,False,42.59068,-76.36532,
10354,NY339SK00,State Police: Putnam County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,PUTNAM,False,41.427904,-73.743882,
10355,NY0590600,Port Chester Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WESTCHESTER,False,41.00708,-73.65825,
10356,NY0502900,Wayland Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,STEUBEN,False,42.56781,-77.59157,
10357,NY327SE00,State Police: Monroe County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,MONROE,False,42.957077,-77.34294,
10358,NY0357600,Crawford Town Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ORANGE,False,41.40241,-74.306252,
10359,NY0042400,Franklinville Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CATTARAUGUS,False,42.239169,-78.662421,
10360,NY0472400,Schoharie Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,SCHOHARIE,False,42.591294,-74.438172,
10361,NY0040100,Olean Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CATTARAUGUS,False,42.077515,-78.42975,
10362,NY305SE00,State Police: Cayuga County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,CAYUGA,False,43.008546,-76.574587,
10363,NY348SE00,State Police: Schuyler County,State Police,New York,NY,Middle Atlantic,Northeast,Region I,SCHUYLER,False,42.957077,-77.34294,
10364,NY0260000,Madison County Sheriff's Office,County,New York,NY,Middle Atlantic,Northeast,Region I,MADISON,False,42.910026,-75.663575,
10365,NY0122100,Delhi Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,DELAWARE,False,42.193986,-74.966728,
10366,NY0063200,Westfield Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,CHAUTAUQUA,False,42.304216,-79.407595,
10367,NY0602300,Perry Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,WYOMING,False,42.701363,-78.228567,
10368,NY0442900,Potsdam Village Police Department,City,New York,NY,Middle Atlantic,Northeast,Region I,ST LAWRENCE,False,44.488112,-75.074311,
10369,NY433PR0X,Onondaga County Parks,Other,New York,NY,Middle Atlantic,Northeast,Region I,ONONDAGA,False,43.101364,-76.20629,
